kodepos-id,kampung ,kampung-id,subdistrict,subdistrict-id,state,state-id
1000,Alor Redeh,1000041000,Kangar,0004,Perlis,10
1000,Alor Tok Terang,1000041000,Kangar,0004,Perlis,10
1000,Bohor Gelam,1000041000,Kangar,0004,Perlis,10
1000,Jalan Abi Tok Hashim,1000041000,Kangar,0004,Perlis,10
1000,Jalan Alor Sena,1000041000,Kangar,0004,Perlis,10
1000,Jalan Arau,1000041000,Kangar,0004,Perlis,10
1000,Jalan Besar Kangar,1000041000,Kangar,0004,Perlis,10
1000,Jalan Bohor Guncar,1000041000,Kangar,0004,Perlis,10
1000,Jalan Bukit Meranti,1000041000,Kangar,0004,Perlis,10
1000,Jalan Home Guard,1000041000,Kangar,0004,Perlis,10
1000,Jalan Hospital,1000041000,Kangar,0004,Perlis,10
1000,Jalan Jubli Perak,1000041000,Kangar,0004,Perlis,10
1000,Jalan Kaki Bukit (Batu 4 1/2),1000041000,Kangar,0004,Perlis,10
1000,Jalan Kampung Wan Abdullah,1000041000,Kangar,0004,Perlis,10
1000,Jalan Kangar,1000041000,Kangar,0004,Perlis,10
1000,Jalan Kurung Batang,1000041000,Kangar,0004,Perlis,10
1000,Jalan Masjid Lama,1000041000,Kangar,0004,Perlis,10
1000,Jalan Medan Kangar,1000041000,Kangar,0004,Perlis,10
1000,Jalan Padang Bohor,1000041000,Kangar,0004,Perlis,10
1000,Jalan Panglima,1000041000,Kangar,0004,Perlis,10
1000,Jalan Pegawai,1000041000,Kangar,0004,Perlis,10
1000,Jalan Penjara,1000041000,Kangar,0004,Perlis,10
1000,Jalan Raja Muda,1000041000,Kangar,0004,Perlis,10
1000,Jalan Raja Syed Alwi,1000041000,Kangar,0004,Perlis,10
1000,Jalan Raja Syed Saffi,1000041000,Kangar,0004,Perlis,10
1000,Jalan Santan (5 KM),1000041000,Kangar,0004,Perlis,10
1000,Jalan Seruling,1000041000,Kangar,0004,Perlis,10
1000,Jalan Syed Omar,1000041000,Kangar,0004,Perlis,10
1000,Jalan Taman Bunga Padi,1000041000,Kangar,0004,Perlis,10
1000,Jalan Teluk Kacang,1000041000,Kangar,0004,Perlis,10
1000,Jalan Tok Kandang,1000041000,Kangar,0004,Perlis,10
1000,Jalan Tun Razak,1000041000,Kangar,0004,Perlis,10
1000,Jejawi,1000041000,Kangar,0004,Perlis,10
1000,Kampung Abi Batas Paip,1000041000,Kangar,0004,Perlis,10
1000,Kampung Abi Padang Machang,1000041000,Kangar,0004,Perlis,10
1000,Kampung Abi Pokok Asam,1000041000,Kangar,0004,Perlis,10
1000,Kampung Abi Tok Hashim,1000041000,Kangar,0004,Perlis,10
1000,Kampung Alor Ara,1000041000,Kangar,0004,Perlis,10
1000,Kampung Alor Dalam,1000041000,Kangar,0004,Perlis,10
1000,Kampung Alor Kabong,1000041000,Kangar,0004,Perlis,10
1000,Kampung Alor Lanchang,1000041000,Kangar,0004,Perlis,10
1000,Kampung Alor Marus,1000041000,Kangar,0004,Perlis,10
1000,Kampung Alor Pulai,1000041000,Kangar,0004,Perlis,10
1000,Kampung Alor Redeh,1000041000,Kangar,0004,Perlis,10
1000,Kampung Alor Sena,1000041000,Kangar,0004,Perlis,10
1000,Kampung Alor,1000041000,Kangar,0004,Perlis,10
1000,Kampung Aman,1000041000,Kangar,0004,Perlis,10
1000,Kampung Asam 6,1000041000,Kangar,0004,Perlis,10
1000,Kampung Aur,1000041000,Kangar,0004,Perlis,10
1000,Kampung Bakau,1000041000,Kangar,0004,Perlis,10
1000,Kampung Bakong (Jejawi),1000041000,Kangar,0004,Perlis,10
1000,Kampung Baroh,1000041000,Kangar,0004,Perlis,10
1000,Kampung Baru Santan,1000041000,Kangar,0004,Perlis,10
1000,Kampung Baru,1000041000,Kangar,0004,Perlis,10
1000,Kampung Batu 3.5 (Jalan Kaki Bukit),1000041000,Kangar,0004,Perlis,10
1000,Kampung Batu Pahat,1000041000,Kangar,0004,Perlis,10
1000,Kampung Behor Cicar,1000041000,Kangar,0004,Perlis,10
1000,Kampung Behor Empiang,1000041000,Kangar,0004,Perlis,10
1000,Kampung Behor Inai,1000041000,Kangar,0004,Perlis,10
1000,Kampung Behor Janggus,1000041000,Kangar,0004,Perlis,10
1000,Kampung Behor Kebal,1000041000,Kangar,0004,Perlis,10
1000,Kampung Behor Pulai,1000041000,Kangar,0004,Perlis,10
1000,Kampung Behor Temak,1000041000,Kangar,0004,Perlis,10
1000,Kampung Belangga Pudak,1000041000,Kangar,0004,Perlis,10
1000,Kampung Belat Santan,1000041000,Kangar,0004,Perlis,10
1000,Kampung Belukar (Kangar),1000041000,Kangar,0004,Perlis,10
1000,Kampung Bendang Baru,1000041000,Kangar,0004,Perlis,10
1000,Kampung Binjal,1000041000,Kangar,0004,Perlis,10
1000,Kampung Bintong,1000041000,Kangar,0004,Perlis,10
1000,Kampung Bohor Chichar,1000041000,Kangar,0004,Perlis,10
1000,Kampung Bohor Gandil,1000041000,Kangar,0004,Perlis,10
1000,Kampung Bohor Gelam,1000041000,Kangar,0004,Perlis,10
1000,Kampung Bohor Goncar,1000041000,Kangar,0004,Perlis,10
1000,Kampung Bohor Inai,1000041000,Kangar,0004,Perlis,10
1000,Kampung Bohor Temak,1000041000,Kangar,0004,Perlis,10
1000,Kampung Bukit Besi Hangit,1000041000,Kangar,0004,Perlis,10
1000,Kampung Bukit Kecil,1000041000,Kangar,0004,Perlis,10
1000,Kampung Bunga Pudak,1000041000,Kangar,0004,Perlis,10
1000,Kampung Dagang,1000041000,Kangar,0004,Perlis,10
1000,Kampung Dasri,1000041000,Kangar,0004,Perlis,10
1000,Kampung Datuk,1000041000,Kangar,0004,Perlis,10
1000,Kampung Guar Syed Alwi,1000041000,Kangar,0004,Perlis,10
1000,Kampung Guar Ujung Batu,1000041000,Kangar,0004,Perlis,10
1000,Kampung Gunong,1000041000,Kangar,0004,Perlis,10
1000,Kampung Guru,1000041000,Kangar,0004,Perlis,10
1000,Kampung Haji Daud,1000041000,Kangar,0004,Perlis,10
1000,Kampung Hutan Buluh,1000041000,Kangar,0004,Perlis,10
1000,Kampung Hutan Melintang,1000041000,Kangar,0004,Perlis,10
1000,Kampung Jarak,1000041000,Kangar,0004,Perlis,10
1000,Kampung Jejawi Dalam,1000041000,Kangar,0004,Perlis,10
1000,Kampung Jejawi Sematang,1000041000,Kangar,0004,Perlis,10
1000,Kampung Kechor,1000041000,Kangar,0004,Perlis,10
1000,Kampung Keranji,1000041000,Kangar,0004,Perlis,10
1000,Kampung Kota Keran,1000041000,Kangar,0004,Perlis,10
1000,Kampung Kota Ulu,1000041000,Kangar,0004,Perlis,10
1000,Kampung Kota,1000041000,Kangar,0004,Perlis,10
1000,Kampung Kubang Arang,1000041000,Kangar,0004,Perlis,10
1000,Kampung Kubang Badak,1000041000,Kangar,0004,Perlis,10
1000,Kampung Kubang Cekuang,1000041000,Kangar,0004,Perlis,10
1000,Kampung Kubang Gajah,1000041000,Kangar,0004,Perlis,10
1000,Kampung Kurung Batang,1000041000,Kangar,0004,Perlis,10
1000,Kampung Lin,1000041000,Kangar,0004,Perlis,10
1000,Kampung Masjid (Kangar),1000041000,Kangar,0004,Perlis,10
1000,Kampung Mengkuang Layar,1000041000,Kangar,0004,Perlis,10
1000,Kampung Nissam,1000041000,Kangar,0004,Perlis,10
1000,Kampung Nyak Adam,1000041000,Kangar,0004,Perlis,10
1000,Kampung Padang Behor,1000041000,Kangar,0004,Perlis,10
1000,Kampung Padang Jawa Seriab,1000041000,Kangar,0004,Perlis,10
1000,Kampung Padang Katong,1000041000,Kangar,0004,Perlis,10
1000,Kampung Padang Kedepiang,1000041000,Kangar,0004,Perlis,10
1000,Kampung Padang Machang,1000041000,Kangar,0004,Perlis,10
1000,Kampung Padang Nyaring,1000041000,Kangar,0004,Perlis,10
1000,Kampung Padang Pauh,1000041000,Kangar,0004,Perlis,10
1000,Kampung Padang Petani,1000041000,Kangar,0004,Perlis,10
1000,Kampung Padang Seberang,1000041000,Kangar,0004,Perlis,10
1000,Kampung Panggau,1000041000,Kangar,0004,Perlis,10
1000,Kampung Parit Jari,1000041000,Kangar,0004,Perlis,10
1000,Kampung Penghulu Bakar,1000041000,Kangar,0004,Perlis,10
1000,Kampung Pengkalan Asam,1000041000,Kangar,0004,Perlis,10
1000,Kampung Peseri,1000041000,Kangar,0004,Perlis,10
1000,Kampung Petai Hilir,1000041000,Kangar,0004,Perlis,10
1000,Kampung Petai,1000041000,Kangar,0004,Perlis,10
1000,Kampung Pokok Jawi,1000041000,Kangar,0004,Perlis,10
1000,Kampung Pondok,1000041000,Kangar,0004,Perlis,10
1000,Kampung Pulau,1000041000,Kangar,0004,Perlis,10
1000,Kampung Repoh Dagang,1000041000,Kangar,0004,Perlis,10
1000,Kampung Repoh,1000041000,Kangar,0004,Perlis,10
1000,Kampung Salang,1000041000,Kangar,0004,Perlis,10
1000,Kampung Santan Aur,1000041000,Kangar,0004,Perlis,10
1000,Kampung Santan Belat,1000041000,Kangar,0004,Perlis,10
1000,Kampung Santan Enam,1000041000,Kangar,0004,Perlis,10
1000,Kampung Santan Masjid,1000041000,Kangar,0004,Perlis,10
1000,Kampung Santan,1000041000,Kangar,0004,Perlis,10
1000,Kampung Sempering,1000041000,Kangar,0004,Perlis,10
1000,Kampung Sena Sematang,1000041000,Kangar,0004,Perlis,10
1000,Kampung Sena,1000041000,Kangar,0004,Perlis,10
1000,Kampung Sentang,1000041000,Kangar,0004,Perlis,10
1000,Kampung Sentua,1000041000,Kangar,0004,Perlis,10
1000,Kampung Seriab,1000041000,Kangar,0004,Perlis,10
1000,Kampung Sungai Bakong,1000041000,Kangar,0004,Perlis,10
1000,Kampung Sungai Baru,1000041000,Kangar,0004,Perlis,10
1000,Kampung Sungai Santan,1000041000,Kangar,0004,Perlis,10
1000,Kampung Sungai Siran,1000041000,Kangar,0004,Perlis,10
1000,Kampung Surau,1000041000,Kangar,0004,Perlis,10
1000,Kampung Syed Umar,1000041000,Kangar,0004,Perlis,10
1000,Kampung Tanjung Buluh,1000041000,Kangar,0004,Perlis,10
1000,Kampung Tanjung Gorah,1000041000,Kangar,0004,Perlis,10
1000,Kampung Tanjung Sila,1000041000,Kangar,0004,Perlis,10
1000,Kampung Tanjung,1000041000,Kangar,0004,Perlis,10
1000,Kampung Tebing Tinggi,1000041000,Kangar,0004,Perlis,10
1000,Kampung Telaga Idi,1000041000,Kangar,0004,Perlis,10
1000,Kampung Telaga Nyiur Manis,1000041000,Kangar,0004,Perlis,10
1000,Kampung Telok Epa,1000041000,Kangar,0004,Perlis,10
1000,Kampung Telok Gelam,1000041000,Kangar,0004,Perlis,10
1000,Kampung Telok Jambu,1000041000,Kangar,0004,Perlis,10
1000,Kampung Telok Kacang,1000041000,Kangar,0004,Perlis,10
1000,Kampung Telok Tui,1000041000,Kangar,0004,Perlis,10
1000,Kampung Temak,1000041000,Kangar,0004,Perlis,10
1000,Kampung Tengah Abi,1000041000,Kangar,0004,Perlis,10
1000,Kampung Titi Teras,1000041000,Kangar,0004,Perlis,10
1000,Kampung Titi Tok Bandar,1000041000,Kangar,0004,Perlis,10
1000,Kampung Tok Dewa,1000041000,Kangar,0004,Perlis,10
1000,Kampung Tok Gong,1000041000,Kangar,0004,Perlis,10
1000,Kampung Tok Jawa,1000041000,Kangar,0004,Perlis,10
1000,Kampung Tok Jepun,1000041000,Kangar,0004,Perlis,10
1000,Kampung Tok Kandang,1000041000,Kangar,0004,Perlis,10
1000,Kampung Tok Kembong,1000041000,Kangar,0004,Perlis,10
1000,Kampung Tok Larak,1000041000,Kangar,0004,Perlis,10
1000,Kampung Tok Peduka,1000041000,Kangar,0004,Perlis,10
1000,Kampung Tok Pong,1000041000,Kangar,0004,Perlis,10
1000,Kampung Tok Sumbing,1000041000,Kangar,0004,Perlis,10
1000,Kampung Ujung Bukit,1000041000,Kangar,0004,Perlis,10
1000,Kampung Utan Aji,1000041000,Kangar,0004,Perlis,10
1000,Kampung Utan Temak,1000041000,Kangar,0004,Perlis,10
1000,Kampung Wang Belimbing,1000041000,Kangar,0004,Perlis,10
1000,Kampung Wang Besar,1000041000,Kangar,0004,Perlis,10
1000,Kampung Wang Ulu,1000041000,Kangar,0004,Perlis,10
1000,Kangar,1000041000,Kangar,0004,Perlis,10
1000,Kubang Arang,1000041000,Kangar,0004,Perlis,10
1000,Lorong Haji Seman,1000041000,Kangar,0004,Perlis,10
1000,Lorong Kampung Sena,1000041000,Kangar,0004,Perlis,10
1000,Lorong Nisam,1000041000,Kangar,0004,Perlis,10
1000,Lorong Sekolah,1000041000,Kangar,0004,Perlis,10
1000,Lukuk Gajah,1000041000,Kangar,0004,Perlis,10
1000,Mengkuang Layar,1000041000,Kangar,0004,Perlis,10
1000,Padang Bohor,1000041000,Kangar,0004,Perlis,10
1000,Pengkalan Asam,1000041000,Kangar,0004,Perlis,10
1000,Perumahan Awam Bohor Lateh,1000041000,Kangar,0004,Perlis,10
1000,Perumahan Awam Santan,1000041000,Kangar,0004,Perlis,10
1000,Repoh,1000041000,Kangar,0004,Perlis,10
1000,Sena Rendang,1000041000,Kangar,0004,Perlis,10
1000,Taman Abu Bakar Munir,1000041000,Kangar,0004,Perlis,10
1000,Taman Aman,1000041000,Kangar,0004,Perlis,10
1000,Taman Bakau Emas,1000041000,Kangar,0004,Perlis,10
1000,Taman Behor Indah,1000041000,Kangar,0004,Perlis,10
1000,Taman Bintong Maju,1000041000,Kangar,0004,Perlis,10
1000,Taman Bintong Setia,1000041000,Kangar,0004,Perlis,10
1000,Taman Bintong Utama,1000041000,Kangar,0004,Perlis,10
1000,Taman Bukit Kaya,1000041000,Kangar,0004,Perlis,10
1000,Taman Bukit Kayangan,1000041000,Kangar,0004,Perlis,10
1000,Taman Bumita,1000041000,Kangar,0004,Perlis,10
1000,Taman Bunga Kemboja RPA,1000041000,Kangar,0004,Perlis,10
1000,Taman Bunga Raya,1000041000,Kangar,0004,Perlis,10
1000,Taman Cahaya,1000041000,Kangar,0004,Perlis,10
1000,Taman Cergas,1000041000,Kangar,0004,Perlis,10
1000,Taman Ceria,1000041000,Kangar,0004,Perlis,10
1000,Taman Choo Kee,1000041000,Kangar,0004,Perlis,10
1000,Taman Datuk Jaafar Hassan,1000041000,Kangar,0004,Perlis,10
1000,Taman Datuk Setia,1000041000,Kangar,0004,Perlis,10
1000,Taman Datuk Wan Ahmad,1000041000,Kangar,0004,Perlis,10
1000,Taman Desa Bintong,1000041000,Kangar,0004,Perlis,10
1000,Taman Desa Jarak,1000041000,Kangar,0004,Perlis,10
1000,Taman Desa Katong,1000041000,Kangar,0004,Perlis,10
1000,Taman Desa Kayangan,1000041000,Kangar,0004,Perlis,10
1000,Taman Desa Pulai,1000041000,Kangar,0004,Perlis,10
1000,Taman Desa Putra,1000041000,Kangar,0004,Perlis,10
1000,Taman Desa Sentua,1000041000,Kangar,0004,Perlis,10
1000,Taman Fauziah,1000041000,Kangar,0004,Perlis,10
1000,Taman Firdaus,1000041000,Kangar,0004,Perlis,10
1000,Taman Gasing,1000041000,Kangar,0004,Perlis,10
1000,Taman Gembira,1000041000,Kangar,0004,Perlis,10
1000,Taman Guru Jaya,1000041000,Kangar,0004,Perlis,10
1000,Taman Guru,1000041000,Kangar,0004,Perlis,10
1000,Taman Hijrah,1000041000,Kangar,0004,Perlis,10
1000,Taman Idaman,1000041000,Kangar,0004,Perlis,10
1000,Taman Indera,1000041000,Kangar,0004,Perlis,10
1000,Taman Intan,1000041000,Kangar,0004,Perlis,10
1000,Taman Ira,1000041000,Kangar,0004,Perlis,10
1000,Taman Jali,1000041000,Kangar,0004,Perlis,10
1000,Taman Jarak,1000041000,Kangar,0004,Perlis,10
1000,Taman Jawi Matang,1000041000,Kangar,0004,Perlis,10
1000,Taman Jaya Diri,1000041000,Kangar,0004,Perlis,10
1000,Taman Jaya,1000041000,Kangar,0004,Perlis,10
1000,Taman Jejawi,1000041000,Kangar,0004,Perlis,10
1000,Taman Jelati,1000041000,Kangar,0004,Perlis,10
1000,Taman Kangar,1000041000,Kangar,0004,Perlis,10
1000,Taman Kastam,1000041000,Kangar,0004,Perlis,10
1000,Taman Kayangan Indah,1000041000,Kangar,0004,Perlis,10
1000,Taman Kechor Indah,1000041000,Kangar,0004,Perlis,10
1000,Taman Kechor Jaya,1000041000,Kangar,0004,Perlis,10
1000,Taman Kecor Indah,1000041000,Kangar,0004,Perlis,10
1000,Taman Kemajuan,1000041000,Kangar,0004,Perlis,10
1000,Taman Kenanga,1000041000,Kangar,0004,Perlis,10
1000,Taman Koperasi,1000041000,Kangar,0004,Perlis,10
1000,Taman Lewata,1000041000,Kangar,0004,Perlis,10
1000,Taman Lima Naleh,1000041000,Kangar,0004,Perlis,10
1000,Taman Mada Sepakat,1000041000,Kangar,0004,Perlis,10
1000,Taman Mas Muda,1000041000,Kangar,0004,Perlis,10
1000,Taman Mas Putra,1000041000,Kangar,0004,Perlis,10
1000,Taman Mas Ria,1000041000,Kangar,0004,Perlis,10
1000,Taman Medan Sepakat,1000041000,Kangar,0004,Perlis,10
1000,Taman Merpati,1000041000,Kangar,0004,Perlis,10
1000,Taman Mesra Jejawi,1000041000,Kangar,0004,Perlis,10
1000,Taman Mesra,1000041000,Kangar,0004,Perlis,10
1000,Taman Mewah,1000041000,Kangar,0004,Perlis,10
1000,Taman Muda Sepakat,1000041000,Kangar,0004,Perlis,10
1000,Taman Murni,1000041000,Kangar,0004,Perlis,10
1000,Taman Mutiara,1000041000,Kangar,0004,Perlis,10
1000,Taman Norma,1000041000,Kangar,0004,Perlis,10
1000,Taman Peduka,1000041000,Kangar,0004,Perlis,10
1000,Taman Pekeliling,1000041000,Kangar,0004,Perlis,10
1000,Taman Pengkalan Assam,1000041000,Kangar,0004,Perlis,10
1000,Taman Pengkalan Indah,1000041000,Kangar,0004,Perlis,10
1000,Taman Perlis,1000041000,Kangar,0004,Perlis,10
1000,Taman Permai,1000041000,Kangar,0004,Perlis,10
1000,Taman Pertama,1000041000,Kangar,0004,Perlis,10
1000,Taman Pertiwi Indah,1000041000,Kangar,0004,Perlis,10
1000,Taman Pertiwi Seriab,1000041000,Kangar,0004,Perlis,10
1000,Taman Putera,1000041000,Kangar,0004,Perlis,10
1000,Taman Putra Putri,1000041000,Kangar,0004,Perlis,10
1000,Taman Rasa Sayang,1000041000,Kangar,0004,Perlis,10
1000,Taman Repoh Indah,1000041000,Kangar,0004,Perlis,10
1000,Taman Repoh Jaya,1000041000,Kangar,0004,Perlis,10
1000,Taman Repoh,1000041000,Kangar,0004,Perlis,10
1000,Taman Sena Indah,1000041000,Kangar,0004,Perlis,10
1000,Taman Sena Permai,1000041000,Kangar,0004,Perlis,10
1000,Taman Sena,1000041000,Kangar,0004,Perlis,10
1000,Taman Sentua,1000041000,Kangar,0004,Perlis,10
1000,Taman Sepadu 1,1000041000,Kangar,0004,Perlis,10
1000,Taman Sepadu,1000041000,Kangar,0004,Perlis,10
1000,Taman Seri Bahagia,1000041000,Kangar,0004,Perlis,10
1000,Taman Seri Embun,1000041000,Kangar,0004,Perlis,10
1000,Taman Seri Idaman,1000041000,Kangar,0004,Perlis,10
1000,Taman Seri Intan,1000041000,Kangar,0004,Perlis,10
1000,Taman Seri Manis,1000041000,Kangar,0004,Perlis,10
1000,Taman Seri Medan,1000041000,Kangar,0004,Perlis,10
1000,Taman Seri Murni,1000041000,Kangar,0004,Perlis,10
1000,Taman Seri Pilihan,1000041000,Kangar,0004,Perlis,10
1000,Taman Seri Puchong,1000041000,Kangar,0004,Perlis,10
1000,Taman Seri Pulai 4,1000041000,Kangar,0004,Perlis,10
1000,Taman Seri Tanjung,1000041000,Kangar,0004,Perlis,10
1000,Taman Seriab,1000041000,Kangar,0004,Perlis,10
1000,Taman Setia Utama,1000041000,Kangar,0004,Perlis,10
1000,Taman Simpang Tiga,1000041000,Kangar,0004,Perlis,10
1000,Taman Sri Guar Syed Alwi,1000041000,Kangar,0004,Perlis,10
1000,Taman Suriani,1000041000,Kangar,0004,Perlis,10
1000,Taman Syed Alwi,1000041000,Kangar,0004,Perlis,10
1000,Taman Ten,1000041000,Kangar,0004,Perlis,10
1000,Taman Teratai,1000041000,Kangar,0004,Perlis,10
1000,Taman Tok Peduka,1000041000,Kangar,0004,Perlis,10
1000,Taman Utama Indah,1000041000,Kangar,0004,Perlis,10
1000,Taman Utama,1000041000,Kangar,0004,Perlis,10
1000,Taman Utara,1000041000,Kangar,0004,Perlis,10
1000,Taman Wira,1000041000,Kangar,0004,Perlis,10
1000,Titi Chai,1000041000,Kangar,0004,Perlis,10
1000,Titi Midin,1000041000,Kangar,0004,Perlis,10
1000,Tok Peduka,1000041000,Kangar,0004,Perlis,10
1000,Ujung Batu,1000041000,Kangar,0004,Perlis,10
1007,Peti Surat,1000041007,Kangar,0004,Perlis,10
1009,Beg Berkunci,1000041009,Kangar,0004,Perlis,10
1500,DYMM Tuanku Raja Perlis,1000041500,Kangar,0004,Perlis,10
1502,YAB Menteri Besar Perlis,1000041502,Kangar,0004,Perlis,10
1503,Setiausaha Kerajaan Negeri,1000041503,Kangar,0004,Perlis,10
1504,Biro Bantuan Guaman,1000041504,Kangar,0004,Perlis,10
1505,Biro Pengaduan Awam,1000041505,Kangar,0004,Perlis,10
1506,Mahkamah Sesyen,1000041506,Kangar,0004,Perlis,10
1506,Mahkamah Tinggi,1000041506,Kangar,0004,Perlis,10
1508,Amanah Raya Berhad,1000041508,Kangar,0004,Perlis,10
1512,Penasihat Undang-Undang Negeri,1000041512,Kangar,0004,Perlis,10
1514,Jabatan Perangkaan,1000041514,Kangar,0004,Perlis,10
1516,Jabatan Pemegang Harta,1000041516,Kangar,0004,Perlis,10
1517,Jabatan Perpaduan Negara,1000041517,Kangar,0004,Perlis,10
1518,Jabatan Audit Negeri,1000041518,Kangar,0004,Perlis,10
1524,Setiausaha Keselamatan Negeri,1000041524,Kangar,0004,Perlis,10
1529,Unit Penyelidikan Sosio Ekonomi,1000041529,Kangar,0004,Perlis,10
1532,Jabatan Sumber Manusia,1000041532,Kangar,0004,Perlis,10
1538,Jabatan Keselamatan Sosial (Perkeso),1000041538,Kangar,0004,Perlis,10
1540,Jabatan Tenaga Rakyat,1000041540,Kangar,0004,Perlis,10
1546,Pejabat Rela Negeri,1000041546,Kangar,0004,Perlis,10
1546,Unit Pencegah Penyeludupan,1000041546,Kangar,0004,Perlis,10
1550,Jabatan Imigresen,1000041550,Kangar,0004,Perlis,10
1551,Jabatan Pendaftaran Negara,1000041551,Kangar,0004,Perlis,10
1556,Jabatan Pertahanan Awam,1000041556,Kangar,0004,Perlis,10
1560,Ketua Polis Negeri,1000041560,Kangar,0004,Perlis,10
1564,Jabatan Kebajikan Masyarakat,1000041564,Kangar,0004,Perlis,10
1570,Jabatan Belia & Sukan,1000041570,Kangar,0004,Perlis,10
1572,Perpustakaan Awam Negeri,1000041572,Kangar,0004,Perlis,10
1576,Jabatan Tanah & Galian,1000041576,Kangar,0004,Perlis,10
1578,Jabatan Ukur & Pemetaan,1000041578,Kangar,0004,Perlis,10
1582,Jabatan Kerja Raya,1000041582,Kangar,0004,Perlis,10
1586,Hospital Kangar,1000041586,Kangar,0004,Perlis,10
1590,Jabatan Kesihatan,1000041590,Kangar,0004,Perlis,10
1592,Pegawai Kewangan Negeri,1000041592,Kangar,0004,Perlis,10
1594,Akauntan Negeri,1000041594,Kangar,0004,Perlis,10
1596,Jabatan Kastam & Eksais Di Raja,1000041596,Kangar,0004,Perlis,10
1598,Kumpulan Wang Simpanan Pekerja,1000041598,Kangar,0004,Perlis,10
1600,Lembaga Hasil Dalam Negeri,1000041600,Kangar,0004,Perlis,10
1604,Jabatan Pendidikan,1000041604,Kangar,0004,Perlis,10
1606,Jabatan Kemajuan Masyarakat (Kemas),1000041606,Kangar,0004,Perlis,10
1608,Jabatan Pembangunan Koperasi,1000041608,Kangar,0004,Perlis,10
1609,Pejabat Mara Negeri,1000041609,Kangar,0004,Perlis,10
1610,Bahagian Perlesenan - Kementerian Penerangan,1000041610,Kangar,0004,Perlis,10
1612,Jabatan Penerangan,1000041612,Kangar,0004,Perlis,10
1614,Jabatan Penyiaran,1000041614,Kangar,0004,Perlis,10
1620,Jabatan Pengangkutan Jalan,1000041620,Kangar,0004,Perlis,10
1622,Unit Penguatkuasa Kem. Perdagangan & Perindustrian,1000041622,Kangar,0004,Perlis,10
1626,Jabatan Pengairan & Saliran,1000041626,Kangar,0004,Perlis,10
1628,Jabatan Perikanan,1000041628,Kangar,0004,Perlis,10
1630,Jabatan Haiwan,1000041630,Kangar,0004,Perlis,10
1632,Jabatan Pertanian,1000041632,Kangar,0004,Perlis,10
1634,Panglima Markas 12 Briged,1000041634,Kangar,0004,Perlis,10
1644,Majlis Perbandaran Kangar,1000041644,Kangar,0004,Perlis,10
1646,Jabatan Perancang Bandar & Desa,1000041646,Kangar,0004,Perlis,10
1648,Jabatan Bomba & Penyelamat,1000041648,Kangar,0004,Perlis,10
1660,Jabatan Perhutanan,1000041660,Kangar,0004,Perlis,10
1664,Jabatan Perhilitan,1000041664,Kangar,0004,Perlis,10
1670,Pos Malaysia Berhad,1000041670,Kangar,0004,Perlis,10
1672,Telekom Malaysia Berhad,1000041672,Kangar,0004,Perlis,10
1673,Tenaga Nasional Berhad,1000041673,Kangar,0004,Perlis,10
1674,Pegawai Kemajuan Negeri,1000041674,Kangar,0004,Perlis,10
1676,Jabatan Agama Islam Perlis,1000041676,Kangar,0004,Perlis,10
1680,Dewan Undangan Negeri,1000041680,Kangar,0004,Perlis,10
1694,Jabatan Kebudayaan & Kesenian,1000041694,Kangar,0004,Perlis,10
2000,Al Marhom Kayang,1000052000,Kuala Perlis,0005,Perlis,10
2000,Bohor Lateh,1000052000,Kuala Perlis,0005,Perlis,10
2000,Bohor Mali,1000052000,Kuala Perlis,0005,Perlis,10
2000,Bukit Puteh,1000052000,Kuala Perlis,0005,Perlis,10
2000,Bukit Tok Po,1000052000,Kuala Perlis,0005,Perlis,10
2000,Jalan Besar,1000052000,Kuala Perlis,0005,Perlis,10
2000,Jalan Lama Kuala Perlis (Batu 4),1000052000,Kuala Perlis,0005,Perlis,10
2000,Jalan Masjid,1000052000,Kuala Perlis,0005,Perlis,10
2000,Jalan Miri,1000052000,Kuala Perlis,0005,Perlis,10
2000,Jalan Panggong,1000052000,Kuala Perlis,0005,Perlis,10
2000,Jalan Serawak,1000052000,Kuala Perlis,0005,Perlis,10
2000,Jalan Siakap,1000052000,Kuala Perlis,0005,Perlis,10
2000,Jalan Simpang Empat (Batu 3 3/4 - 4 1/2),1000052000,Kuala Perlis,0005,Perlis,10
2000,Kampung Bahagia,1000052000,Kuala Perlis,0005,Perlis,10
2000,Kampung Bangsal Lebah,1000052000,Kuala Perlis,0005,Perlis,10
2000,Kampung Baru (Jalan Sarawak),1000052000,Kuala Perlis,0005,Perlis,10
2000,Kampung Baru Jeti,1000052000,Kuala Perlis,0005,Perlis,10
2000,Kampung Baru Tandiap,1000052000,Kuala Perlis,0005,Perlis,10
2000,Kampung Baru Tok Kuning,1000052000,Kuala Perlis,0005,Perlis,10
2000,Kampung Batu Buaya,1000052000,Kuala Perlis,0005,Perlis,10
2000,Kampung Batu Lima,1000052000,Kuala Perlis,0005,Perlis,10
2000,Kampung Behor Lateh,1000052000,Kuala Perlis,0005,Perlis,10
2000,Kampung Belakang Kilang,1000052000,Kuala Perlis,0005,Perlis,10
2000,Kampung Besar,1000052000,Kuala Perlis,0005,Perlis,10
2000,Kampung Bohor Ibus,1000052000,Kuala Perlis,0005,Perlis,10
2000,Kampung Bohor Lateh,1000052000,Kuala Perlis,0005,Perlis,10
2000,Kampung Bohor Mesjid,1000052000,Kuala Perlis,0005,Perlis,10
